,item_uuid,time,source,store_uuid,city,date,discount,lat,lng,price,price_original,promo,state,url,zip
419,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 21:12:55.510,la_comer,5fd3c55c-86cc-11e7-87b4-0242ac110002,Benito Juarez,20180515,0.0,19.366300582885742,-99.18440246582031,53.5,53.5,,Ciudad de México,"https://www.lacomer.com.mx/lacomer/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=&dep=&marca=GENOMMALAB&succId=287&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",
420,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 21:10:18.197,la_comer,b68843cc-8768-11e7-9299-80e6500152aa,Tlalpan,20180515,0.0,19.305200576782227,-99.12770080566406,54.5,54.5,,Ciudad de México,"https://www.lacomer.com.mx/lacomer/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=&dep=&marca=GENOMMALAB&succId=55&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",
421,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 21:09:35.499,la_comer,b5e152ec-8768-11e7-a41b-80e6500152aa,Huixquilucan,20180515,0.0,19.39940071105957,-99.27870178222656,54.5,54.5,,Estado de México,"https://www.lacomer.com.mx/lacomer/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=&dep=&marca=GENOMMALAB&succId=14&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",
422,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 21:05:22.463,comercial_mexicana,b97e9c7a-7b1d-11e7-962f-80e6500152aa,CDMX,20180515,0.0,19.37929916381836,-97.19000244140625,59.5,59.5,, Benito Juarez,"http://www.superensucasa.com/ccm/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=Aparato-digestivo&dep=Aparato-digestivo&marca=GENOMMALAB&succId=16&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",03732
423,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 21:02:00.293,city_market,cab1e648-8768-11e7-a444-80e6500152aa,Naucalpan,20180515,0.0,19.418800354003906,-99.21700286865234,53.5,53.5,,Ciudad de México,"https://www.lacomer.com.mx/lacomer/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=&dep=&marca=GENOMMALAB&succId=305&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=200",
424,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 19:04:08.815,comercial_mexicana,b80b4870-7b1d-11e7-9985-80e6500152aa,CDMX,20180515,0.0,19.30699920654297,-99.16560363769531,59.5,59.5,,Coyoacan ,"http://www.superensucasa.com/ccm/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=Aparato-digestivo&dep=Aparato-digestivo&marca=GENOMMALAB&succId=288&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",04700
425,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 17:39:56.310,farmalisto,101842f8-3998-45f4-8d7a-e01e99c4cda1,Benito Juárez,20180515,0.0,19.4330997467041,-99.13700103759766,58.0,58.0,,Ciudad de México,https://www.farmalisto.com.mx/malestar-estomacal/264-unigastrozol-20-mg-caja-con-7-grageas-gastritis-650240010453.html,06000
426,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 07:51:21.458,comercial_mexicana,e3bb61c0-7b1d-11e7-a9b6-80e6500152aa,Morelos,20180515,0.0,18.88010025024414,-98.91419982910156,59.5,59.5,,Cuautla,"http://www.superensucasa.com/ccm/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=Aparato-digestivo&dep=Aparato-digestivo&marca=GENOMMALAB&succId=337&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",62748
427,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 03:54:24.880,comercial_mexicana,e463930a-7b1d-11e7-86d1-80e6500152aa,Nayarit ,20180515,0.0,20.74690055847168,-105.31099700927734,59.5,59.5,,Bahia De Banderas,"http://www.superensucasa.com/ccm/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=Aparato-digestivo&dep=Aparato-digestivo&marca=GENOMMALAB&succId=345&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",63732
428,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 03:03:30.733,chedraui,6d8c84c0-e218-11e7-94d4-0242ac110003,Macuspana,20180515,0.0,17.762699127197266,-92.5884017944336,54.5,54.5,,Tabasco,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,86706
429,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 03:00:22.872,comercial_mexicana,e323b5a8-7b1d-11e7-a6e5-80e6500152aa,Estado De Mexico ,20180515,0.0,19.481700897216797,-99.24980163574219,59.5,59.5,, Naucalpan De Juarez ,"http://www.superensucasa.com/ccm/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=Aparato-digestivo&dep=Aparato-digestivo&marca=GENOMMALAB&succId=162&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",53140
430,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:59:51.072,comercial_mexicana,e323b5a8-7b1d-11e7-a6e5-80e6500152aa,Estado De Mexico ,20180515,0.0,19.481700897216797,-99.24980163574219,59.5,59.5,, Naucalpan De Juarez ,"http://www.superensucasa.com/ccm/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=Aparato-digestivo&dep=Aparato-digestivo&marca=GENOMMALAB&succId=162&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",53140
431,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:58:47.422,chedraui,f5b1f0a4-7b09-11e7-855a-0242ac110005,Iztacalco,20180515,0.0,19.383800506591797,-99.08290100097656,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
432,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:50:35.790,chedraui,eabee8f0-7b09-11e7-855a-0242ac110005,Coyoacán,20180515,0.0,19.304000854492188,-99.11869812011719,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
433,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:43:57.539,chedraui,f5c75da4-7b09-11e7-855a-0242ac110005,Iztacalco,20180515,0.0,19.39459991455078,-99.07450103759766,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
434,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:37:21.944,chedraui,7af17648-e218-11e7-adf1-0242ac110004,Comalcalco,20180515,0.0,18.26729965209961,-93.21820068359375,54.5,54.5,,Tabasco,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,86300
435,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:31:06.349,chedraui,c38e955a-7b09-11e7-855a-0242ac110005,Tapachula,20180515,0.0,14.918399810791016,-92.26409912109375,54.5,54.5,,Chiapas,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
436,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:24:23.624,chedraui,e5042060-7b09-11e7-855a-0242ac110005,Azcapotzalco,20180515,0.0,19.48259925842285,-99.1322021484375,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
437,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:16:38.975,chedraui,e05a3f0e-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180515,0.0,19.3794002532959,-99.10240173339844,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
438,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:12:12.494,chedraui,ed8b9f24-7b09-11e7-855a-0242ac110005,Cuajimalpa de Morelos,20180515,0.0,19.665599822998047,-99.01809692382812,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
439,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:07:51.942,chedraui,c7ddb9ba-7b09-11e7-855a-0242ac110005,Tuxtla Gutierrez,20180515,0.0,16.753400802612305,-93.14959716796875,54.5,54.5,,Chiapas,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
440,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 02:03:48.124,chedraui,6da5c8ae-e218-11e7-94d4-0242ac110003,Villahermosa,20180515,0.0,17.975000381469727,-92.96330261230469,54.5,54.5,,Tabasco,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,86150
441,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:51:41.395,chedraui,ed715e02-7b09-11e7-855a-0242ac110005,Cuajimalpa de Morelos,20180515,0.0,19.363000869750977,-98.9896011352539,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
442,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:45:53.925,comercial_mexicana,db724a4a-7b1d-11e7-9c58-80e6500152aa,Quintana Roo ,20180515,0.0,21.13479995727539,-86.83300018310547,59.5,59.5,,Cancun,"http://www.superensucasa.com/ccm/doHome.action?key=Unigastrozol-grageas-20-mg&subdep=Aparato-digestivo&dep=Aparato-digestivo&marca=GENOMMALAB&succId=158&mov=1&subOpc=0&artEan=650240010453&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=2&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=1&noPagina=1&succFmt=100",77500
443,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:45:16.719,chedraui,a784d01e-7b08-11e7-855a-0242ac110005,Los Cabos,20180515,0.0,23.096500396728516,-109.70999908447266,54.5,54.5,,Baja California Sur,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
444,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:43:48.195,chedraui,e4d4ef70-7b09-11e7-855a-0242ac110005,Azcapotzalco,20180515,0.0,19.428800582885742,-99.14330291748047,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
445,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:35:51.900,chedraui,f2b86a4a-7b09-11e7-855a-0242ac110005,Gustavo A. Madero,20180515,0.0,19.486400604248047,-99.09320068359375,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
446,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:33:34.908,chedraui,e0128880-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180515,0.0,19.40220069885254,-99.2699966430664,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
447,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:26:02.620,chedraui,f596892c-7b09-11e7-855a-0242ac110005,Iztacalco,20180515,0.0,19.408899307250977,-99.07530212402344,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
448,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,3fa0347c-bdbe-11e7-affa-0242ac110004,CIUDAD DE MEXICO,20180515,0.0,19.42930030822754,-99.13469696044922,54.5,54.5,,CIUDAD DE MEXICO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,06090
449,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,4022d31e-bdbe-11e7-affa-0242ac110004,CIUDAD DE MEXICO,20180515,0.0,19.405799865722656,-99.16780090332031,54.5,54.5,,CIUDAD DE MEXICO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,06760
450,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,40ad5eda-bdbe-11e7-affa-0242ac110004,CIUDAD DE MEXICO,20180515,0.0,19.362300872802734,-99.12210083007812,54.5,54.5,,CIUDAD DE MEXICO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,09090
451,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,411ffd1e-bdbe-11e7-affa-0242ac110004,CIUDAD DE MEXICO,20180515,0.0,19.44300079345703,-99.0,54.5,54.5,,CIUDAD DE MEXICO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,06400
452,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,418e4c42-bdbe-11e7-affa-0242ac110004,CIUDAD DE MEXICO,20180515,0.0,19.320499420166016,-99.0,54.5,54.5,,CIUDAD DE MEXICO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,09800
453,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,6e7f1be6-bdbe-11e7-affa-0242ac110004,TLALNEPANTLA DE BAZ,20180515,0.0,19.53190040588379,-99.22019958496094,54.5,54.5,,EDO.MEXICO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,54060
454,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,758226fe-bdbe-11e7-affa-0242ac110004,ACAPULCO,20180515,0.0,16.84980010986328,-100.0,54.5,54.5,,GUERRERO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,39300
455,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,76ad3942-bdbe-11e7-affa-0242ac110004,TULANCINGO,20180515,0.0,20.080799102783203,-98.3666000366211,54.5,54.5,,HIDALGO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,43600
456,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,77ce5aa4-bdbe-11e7-affa-0242ac110004,JALISCO,20180515,0.0,20.684600830078125,-103.39099884033203,54.5,54.5,,JALISCO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,44670
457,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,7b21405e-bdbe-11e7-affa-0242ac110004,CUERNAVACA,20180515,0.0,18.939699172973633,-99.0,54.5,54.5,,MORELOS,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,62270
458,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,7fa779d6-bdbe-11e7-affa-0242ac110004,PUEBLA,20180515,0.0,19.030500411987305,-98.19509887695312,54.5,54.5,,PUEBLA,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,72500
459,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:25:29.234,farmatodo,92041576-bdbe-11e7-affa-0242ac110004,QUERETARO,20180515,0.0,20.615999221801758,-100.0,54.5,54.5,,QUERETARO,https://www.farmatodo.com.mx//producto/UNIGASTROZOL-20-MG-C7-GRAG-372/,76150
460,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:09:38.777,chedraui,e0455a4e-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180515,0.0,19.299299240112305,-99.2125015258789,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
461,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:09:12.763,chedraui,e02a5370-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180515,0.0,19.37339973449707,-99.16239929199219,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
462,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:03:32.831,chedraui,ead53b50-7b09-11e7-855a-0242ac110005,Coyoacán,20180515,0.0,19.32110023498535,-99.09449768066406,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
463,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 01:02:33.397,chedraui,efb8efc2-7b09-11e7-855a-0242ac110005,Cuauhtémoc,20180515,0.0,19.435400009155273,-99.11009979248047,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
464,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 00:57:21.082,chedraui,80bdc068-e218-11e7-adf1-0242ac110004,Pánuco,20180515,0.0,22.059200286865234,-98.1854019165039,54.5,54.5,,Veracruz,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,93990
465,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 00:49:29.660,chedraui,c7f3046e-7b09-11e7-855a-0242ac110005,Tuxtla Gutiérrez,20180515,0.0,16.77050018310547,-93.11160278320312,54.5,54.5,,Chiapas,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
466,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 00:41:01.753,chedraui,93aab260-7b09-11e7-855a-0242ac110005,Palenque,20180515,0.0,17.512500762939453,-91.99089813232422,54.5,54.5,,Chiapas,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
467,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 00:39:22.699,chedraui,e4eaed20-7b09-11e7-855a-0242ac110005,Azcapotzalco,20180515,0.0,19.523300170898438,-99.21279907226562,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
468,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 00:27:19.603,chedraui,7f7ff6c6-e218-11e7-adf1-0242ac110004,Veracruz,20180515,0.0,19.20870018005371,-96.2240982055664,54.5,54.5,,Veracruz,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,91808
469,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 00:26:01.829,chedraui,e0857624-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180515,0.0,19.359399795532227,-99.29340362548828,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
470,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 00:19:03.357,chedraui,c03a0200-7b08-11e7-855a-0242ac110005,Carmen,20180515,0.0,18.64240074157715,-91.82129669189453,54.5,54.5,,Campeche,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
471,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 00:11:51.690,chedraui,e06ed1bc-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180515,0.0,19.336200714111328,-99.15840148925781,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
472,5e15045c-4ed7-4aab-b458-f56362f12a75,2018-05-15 00:05:45.424,chedraui,dfd2a882-7b09-11e7-855a-0242ac110005,Álvaro Obregón,20180515,0.0,19.36870002746582,-99.2582015991211,54.5,54.5,,Distrito Federal,https://www.chedraui.com.mx/Departamentos/Farmacia/Medicamentos/Estomacal/Unigastrozol-7-Caps-20-Mg/p/000000000003040288,
473,17491aed-535c-419a-aadb-57401e39af68,2018-05-15 22:04:24.027,comercial_mexicana,dae17c92-7b1d-11e7-a5e3-80e6500152aa,Puebla ,20180515,0.0,19.033700942993164,-96.23999786376953,20.0,20.0,, Puebla,"http://www.superensucasa.com/ccm/doHome.action?key=Sazonador-mi-pollo-horno&subdep=Sal,-semillas,-especias-y-sazonadores&dep=Sal-semillas-especias-y-sazonadores&marca=KNORR&succId=164&mov=1&subOpc=0&artEan=7891150031968&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=71&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=57&noPagina=1&succFmt=100",72432
474,17491aed-535c-419a-aadb-57401e39af68,2018-05-15 21:01:01.758,city_market,ca1ed51a-8768-11e7-88cf-80e6500152aa,Santiago de Querétaro,20180515,0.0,19.40719985961914,-99.27459716796875,13.649999618530273,13.649999618530273,,Querétaro,"https://www.lacomer.com.mx/lacomer/doHome.action?key=Sazonador-mi-pollo-horno&subdep=&dep=&marca=KNORR&succId=408&mov=1&subOpc=0&artEan=7891150031968&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=71&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=57&noPagina=1&succFmt=200",12401
475,17491aed-535c-419a-aadb-57401e39af68,2018-05-15 20:51:01.100,la_comer,60413a88-86cc-11e7-87b4-0242ac110002,Tlalpan,20180515,0.0,19.305200576782227,-99.12770080566406,13.649999618530273,13.649999618530273,,Ciudad de México,"https://www.lacomer.com.mx/lacomer/doHome.action?key=Sazonador-mi-pollo-horno&subdep=&dep=&marca=KNORR&succId=55&mov=1&subOpc=0&artEan=7891150031968&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=71&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=57&noPagina=1&succFmt=100",
476,17491aed-535c-419a-aadb-57401e39af68,2018-05-15 20:39:30.922,la_comer,b68843cc-8768-11e7-9299-80e6500152aa,Tlalpan,20180515,0.0,19.305200576782227,-99.12770080566406,13.649999618530273,13.649999618530273,,Ciudad de México,"https://www.lacomer.com.mx/lacomer/doHome.action?key=Sazonador-mi-pollo-horno&subdep=&dep=&marca=KNORR&succId=55&mov=1&subOpc=0&artEan=7891150031968&ver=detallearticulo&opcion=detarticulo&origen=artipasillo&padreId=71&path=,&pathPadre=0&jsp=PasilloPadre.jsp&pasId=57&noPagina=1&succFmt=100",
477,987bcdca-f23c-408c-a4b3-f4eb688b241a,2018-05-15 23:26:24.955,superama,d048a3b2-7afa-11e7-8dda-0242ac110005,Benito Juarez,20180515,0.0,19.381399154663086,-99.1624984741211,40.0,40.0,,Ciudad de México,https://www.superama.com.mx/catalogo/d-despensa/f-botanas-despensa/l-semillas-para-botana/ajonjoli-bel-ara-acaramelado-250-g/0750300387750,03100
478,987bcdca-f23c-408c-a4b3-f4eb688b241a,2018-05-15 22:36:13.919,superama,d26427e8-7afa-11e7-8dda-0242ac110005,Benito Juarez,20180515,0.0,19.372600555419922,-99.1729965209961,40.0,40.0,,Ciudad de México,https://www.superama.com.mx/catalogo/d-despensa/f-botanas-despensa/l-semillas-para-botana/ajonjoli-bel-ara-acaramelado-250-g/0750300387750,03200
479,987bcdca-f23c-408c-a4b3-f4eb688b241a,2018-05-15 22:09:01.209,superama,d56165b4-7afa-11e7-8dda-0242ac110005,Benito Juarez,20180515,0.0,19.366899490356445,-99.16459655761719,40.0,40.0,,Ciudad de México,https://www.superama.com.mx/catalogo/d-despensa/f-botanas-despensa/l-semillas-para-botana/ajonjoli-bel-ara-acaramelado-250-g/0750300387750,03330
480,987bcdca-f23c-408c-a4b3-f4eb688b241a,2018-05-15 22:06:05.922,superama,d6bcd5ce-7afa-11e7-8dda-0242ac110005,Benito Juarez,20180515,0.0,19.359399795532227,-99.1530990600586,40.0,40.0,,Ciudad de México,https://www.superama.com.mx/catalogo/d-despensa/f-botanas-despensa/l-semillas-para-botana/ajonjoli-bel-ara-acaramelado-250-g/0750300387750,03300
481,987bcdca-f23c-408c-a4b3-f4eb688b241a,2018-05-15 21:38:12.653,superama,db0813c8-7afa-11e7-8dda-0242ac110005,Cuajimalpa,20180515,0.0,19.355899810791016,-99.2761001586914,40.0,40.0,,Ciudad de México,https://www.superama.com.mx/catalogo/d-despensa/f-botanas-despensa/l-semillas-para-botana/ajonjoli-bel-ara-acaramelado-250-g/0750300387750,05340
482,987bcdca-f23c-408c-a4b3-f4eb688b241a,2018-05-15 21:06:54.932,superama,da3fe3a8-7afa-11e7-8dda-0242ac110005,Coyoacán,20180515,0.0,19.304399490356445,-99.17870330810547,40.0,40.0,,Ciudad de México,https://www.superama.com.mx/catalogo/d-despensa/f-botanas-despensa/l-semillas-para-botana/ajonjoli-bel-ara-acaramelado-250-g/0750300387750,04650
